timestamp,bus_id,route_id,lat,lng,speed,stop_name,stop_sequence
2024-01-07 05:56:00,KA-01-502-8073,502,12.995281,77.617331,19,ITPL,2
2024-01-07 06:01:00,KA-01-502-8073,502,13.000728,77.616118,16,Brookefield,3
2024-01-07 06:06:00,KA-01-502-8073,502,13.007659,77.622211,29,Kundalahalli,4
2024-01-07 06:11:00,KA-01-502-8073,502,13.006349,77.632253,28,Marathahalli,5
2024-01-07 05:25:00,KA-01-503-4718,503,12.996964,77.614768,19,Koramangala,1
2024-01-07 05:30:00,KA-01-503-4718,503,13.003685,77.621445,41,5th Block,2
2024-01-07 05:35:00,KA-01-503-4718,503,13.013162,77.626832,35,Wilson Garden,3
2024-01-07 05:40:00,KA-01-503-4718,503,13.021026,77.636571,26,4th Block Jayanagar,4
2024-01-07 05:45:00,KA-01-503-4718,503,13.017896,77.630697,21,Jayanagar,5
2024-01-07 05:26:00,KA-01-503-7648,503,13.002324,77.624199,43,Koramangala,1
2024-01-07 05:31:00,KA-01-503-7648,503,12.999105,77.629036,28,5th Block,2
2024-01-07 05:36:00,KA-01-503-7648,503,13.00761,77.631516,29,Wilson Garden,3
2024-01-07 05:41:00,KA-01-503-7648,503,13.013729,77.634243,38,4th Block Jayanagar,4
2024-01-07 05:46:00,KA-01-503-7648,503,13.018832,77.640167,29,Jayanagar,5
2024-01-07 05:24:00,KA-01-503-8272,503,13.003964,77.621957,29,Koramangala,1
2024-01-07 05:29:00,KA-01-503-8272,503,13.000275,77.625056,26,5th Block,2
2024-01-07 05:34:00,KA-01-503-8272,503,13.016813,77.63738,25,Wilson Garden,3
2024-01-07 05:39:00,KA-01-503-8272,503,13.019667,77.643014,25,4th Block Jayanagar,4
2024-01-07 05:44:00,KA-01-503-8272,503,13.015268,77.642079,36,Jayanagar,5
2024-01-07 05:08:00,KA-01-503-7535,503,13.001979,77.627898,38,Koramangala,1
2024-01-07 05:13:00,KA-01-503-7535,503,13.004154,77.629065,31,5th Block,2
2024-01-07 05:18:00,KA-01-503-7535,503,13.009961,77.635261,21,Wilson Garden,3
2024-01-07 05:23:00,KA-01-503-7535,503,13.016879,77.637068,22,4th Block Jayanagar,4
2024-01-07 05:28:00,KA-01-503-7535,503,13.01822,77.641729,21,Jayanagar,5
2024-01-07 05:36:00,KA-01-503-4128,503,13.009833,77.61595,21,Koramangala,1
2024-01-07 05:41:00,KA-01-503-4128,503,13.000752,77.631968,45,5th Block,2
2024-01-07 05:46:00,KA-01-503-4128,503,13.010949,77.633914,42,Wilson Garden,3
2024-01-07 05:51:00,KA-01-503-4128,503,13.016937,77.63767,38,4th Block Jayanagar,4
2024-01-07 05:56:00,KA-01-503-4128,503,13.014804,77.643744,36,Jayanagar,5
2024-01-07 05:57:00,KA-01-503-6954,503,13.001704,77.622362,29,Koramangala,1
2024-01-07 06:02:00,KA-01-503-6954,503,13.009052,77.631855,32,5th Block,2
2024-01-07 06:07:00,KA-01-503-6954,503,13.010674,77.641186,42,Wilson Garden,3
2024-01-07 06:12:00,KA-01-503-6954,503,13.020234,77.641609,39,4th Block Jayanagar,4
2024-01-07 06:17:00,KA-01-503-6954,503,13.030432,77.639868,40,Jayanagar,5
2024-01-07 05:41:00,KA-01-504-7140,504,13.009276,77.638902,24,Indiranagar,1
2024-01-07 05:46:00,KA-01-504-7140,504,13.014337,77.63866,21,100 Feet Road,2
2024-01-07 05:51:00,KA-01-504-7140,504,13.01467,77.645633,27,HAL,3
2024-01-07 05:56:00,KA-01-504-7140,504,13.016245,77.646118,19,Trinity,4
2024-01-07 06:01:00,KA-01-504-7140,504,13.027523,77.64842,30,MG Road,5
2024-01-07 05:34:00,KA-01-504-2780,504,13.002814,77.625777,35,Indiranagar,1
2024-01-07 05:39:00,KA-01-504-2780,504,13.011869,77.641295,29,100 Feet Road,2
2024-01-07 05:44:00,KA-01-504-2780,504,13.021045,77.642518,24,HAL,3
2024-01-07 05:49:00,KA-01-504-2780,504,13.019177,77.648306,43,Trinity,4
2024-01-07 05:54:00,KA-01-504-2780,504,13.018605,77.638617,41,MG Road,5
2024-01-07 05:03:00,KA-01-504-7752,504,13.010385,77.63187,21,Indiranagar,1
2024-01-07 05:08:00,KA-01-504-7752,504,13.020666,77.63939,21,100 Feet Road,2
2024-01-07 05:13:00,KA-01-504-7752,504,13.027854,77.639859,25,HAL,3
2024-01-07 05:18:00,KA-01-504-7752,504,13.026034,77.645339,32,Trinity,4
2024-01-07 05:23:00,KA-01-504-7752,504,13.034509,77.64958,43,MG Road,5
2024-01-07 05:42:00,KA-01-504-3567,504,13.015872,77.629212,27,Indiranagar,1
2024-01-07 05:47:00,KA-01-504-3567,504,13.013524,77.63818,44,100 Feet Road,2
2024-01-07 05:52:00,KA-01-504-3567,504,13.025917,77.631614,31,HAL,3
2024-01-07 05:57:00,KA-01-504-3567,504,13.021937,77.644768,28,Trinity,4
2024-01-07 06:02:00,KA-01-504-3567,504,13.017215,77.64828,20,MG Road,5
2024-01-07 05:01:00,KA-01-504-8257,504,13.003897,77.622947,37,Indiranagar,1
2024-01-07 05:06:00,KA-01-504-8257,504,13.014288,77.637119,21,100 Feet Road,2
2024-01-07 05:11:00,KA-01-504-8257,504,13.018375,77.643864,27,HAL,3
2024-01-07 05:16:00,KA-01-504-8257,504,13.019203,77.655554,33,Trinity,4
2024-01-07 05:21:00,KA-01-504-8257,504,13.027434,77.657032,36,MG Road,5
2024-01-07 06:47:00,KA-01-500-5478,500,12.963201,77.590427,36,Majestic,1
2024-01-07 06:52:00,KA-01-500-5478,500,12.979032,77.597467,33,City Railway Station,2
2024-01-07 06:57:00,KA-01-500-5478,500,12.974234,77.593407,39,Chickpet,3
2024-01-07 07:02:00,KA-01-500-5478,500,12.987266,77.609858,19,Avenue Road,4
2024-01-07 07:07:00,KA-01-500-5478,500,12.988817,77.60812,35,K.R. Market,5
2024-01-07 06:36:00,KA-01-500-7584,500,12.966035,77.594335,40,Majestic,1
2024-01-07 06:41:00,KA-01-500-7584,500,12.969023,77.594842,40,City Railway Station,2
2024-01-07 06:46:00,KA-01-500-7584,500,12.985906,77.593346,21,Chickpet,3
2024-01-07 06:51:00,KA-01-500-7584,500,12.986988,77.614071,19,Avenue Road,4
2024-01-07 06:56:00,KA-01-500-7584,500,12.991681,77.612591,28,K.R. Market,5
2024-01-07 06:29:00,KA-01-500-6185,500,12.969282,77.591371,22,Majestic,1
2024-01-07 06:34:00,KA-01-500-6185,500,12.964359,77.598785,42,City Railway Station,2
2024-01-07 06:39:00,KA-01-500-6185,500,12.977589,77.59911,38,Chickpet,3
2024-01-07 06:44:00,KA-01-500-6185,500,12.9835,77.606912,19,Avenue Road,4
2024-01-07 06:49:00,KA-01-500-6185,500,12.984422,77.618665,39,K.R. Market,5
2024-01-07 06:39:00,KA-01-501-6180,501,12.985253,77.609081,44,Silk Board,1
2024-01-07 06:44:00,KA-01-501-6180,501,12.985083,77.611156,39,BTM Layout,2
2024-01-07 06:49:00,KA-01-501-6180,501,12.985121,77.615931,34,Bommanahalli,3
2024-01-07 06:54:00,KA-01-501-6180,501,12.992578,77.61149,31,Hongasandra,4
2024-01-07 06:59:00,KA-01-501-6180,501,12.997486,77.61914,38,Electronic City,5
2024-01-07 06:43:00,KA-01-501-1578,501,12.993215,77.606777,18,Silk Board,1
2024-01-07 06:48:00,KA-01-501-1578,501,12.993499,77.614256,40,BTM Layout,2
2024-01-07 06:53:00,KA-01-501-1578,501,12.989789,77.610381,17,Bommanahalli,3
2024-01-07 06:58:00,KA-01-501-1578,501,12.984899,77.612245,17,Hongasandra,4
2024-01-07 07:03:00,KA-01-501-1578,501,13.000914,77.619089,15,Electronic City,5
2024-01-07 06:58:00,KA-01-501-1142,501,12.983479,77.594449,42,Silk Board,1
2024-01-07 07:03:00,KA-01-501-1142,501,12.987868,77.614082,42,BTM Layout,2
2024-01-07 07:08:00,KA-01-501-1142,501,12.980721,77.614458,16,Bommanahalli,3
2024-01-07 07:13:00,KA-01-501-1142,501,13.000318,77.625,25,Hongasandra,4
2024-01-07 07:18:00,KA-01-501-1142,501,12.995083,77.6245,42,Electronic City,5
2024-01-07 06:20:00,KA-01-501-2473,501,12.988749,77.606607,44,Silk Board,1
2024-01-07 06:25:00,KA-01-501-2473,501,12.992025,77.608421,43,BTM Layout,2
2024-01-07 06:30:00,KA-01-501-2473,501,12.991572,77.609492,26,Bommanahalli,3
2024-01-07 06:35:00,KA-01-501-2473,501,12.992777,77.618769,21,Hongasandra,4
2024-01-07 06:40:00,KA-01-501-2473,501,12.994117,77.619482,38,Electronic City,5
2024-01-07 06:13:00,KA-01-501-3467,501,12.985404,77.614863,24,Silk Board,1
2024-01-07 06:18:00,KA-01-501-3467,501,12.975353,77.618483,41,BTM Layout,2
2024-01-07 06:23:00,KA-01-501-3467,501,12.988301,77.617424,17,Bommanahalli,3
2024-01-07 06:28:00,KA-01-501-3467,501,12.999405,77.624422,26,Hongasandra,4
2024-01-07 06:33:00,KA-01-501-3467,501,12.99396,77.619474,34,Electronic City,5
2024-01-07 06:30:00,KA-01-502-8317,502,12.991332,77.612813,25,Whitefield,1
2024-01-07 06:35:00,KA-01-502-8317,502,13.002194,77.618216,37,ITPL,2
2024-01-07 06:40:00,KA-01-502-8317,502,12.991507,77.619435,20,Brookefield,3
2024-01-07 06:45:00,KA-01-502-8317,502,12.995708,77.625458,24,Kundalahalli,4
2024-01-07 06:50:00,KA-01-502-8317,502,13.010963,77.627328,24,Marathahalli,5
2024-01-07 06:51:00,KA-01-502-2662,502,12.989585,77.613226,32,Whitefield,1
2024-01-07 06:56:00,KA-01-502-2662,502,12.996304,77.62118,20,ITPL,2
2024-01-07 07:01:00,KA-01-502-2662,502,13.003636,77.633878,43,Brookefield,3
2024-01-07 07:06:00,KA-01-502-2662,502,13.004217,77.630279,43,Kundalahalli,4
2024-01-07 07:11:00,KA-01-502-2662,502,12.999662,77.628704,19,Marathahalli,5
2024-01-07 06:26:00,KA-01-502-3674,502,12.990248,77.609513,18,Whitefield,1
2024-01-07 06:31:00,KA-01-502-3674,502,12.99292,77.618063,32,ITPL,2
2024-01-07 06:36:00,KA-01-502-3674,502,12.997077,77.635609,44,Brookefield,3
2024-01-07 06:41:00,KA-01-502-3674,502,13.006161,77.636605,34,Kundalahalli,4
2024-01-07 06:46:00,KA-01-502-3674,502,13.015063,77.627404,28,Marathahalli,5
2024-01-07 06:35:00,KA-01-502-3593,502,12.991788,77.612426,32,Whitefield,1
2024-01-07 06:40:00,KA-01-502-3593,502,12.994791,77.613718,35,ITPL,2
2024-01-07 06:45:00,KA-01-502-3593,502,12.997392,77.624398,30,Brookefield,3
2024-01-07 06:50:00,KA-01-502-3593,502,13.005266,77.627867,37,Kundalahalli,4
2024-01-07 06:55:00,KA-01-502-3593,502,13.007302,77.634904,23,Marathahalli,5
2024-01-07 06:42:00,KA-01-503-2857,503,13.000315,77.631558,45,Koramangala,1
2024-01-07 06:47:00,KA-01-503-2857,503,12.996362,77.631884,19,5th Block,2
2024-01-07 06:52:00,KA-01-503-2857,503,13.012042,77.629227,44,Wilson Garden,3
2024-01-07 06:57:00,KA-01-503-2857,503,13.011824,77.638924,29,4th Block Jayanagar,4
2024-01-07 07:02:00,KA-01-503-2857,503,13.02218,77.631853,18,Jayanagar,5
2024-01-07 06:08:00,KA-01-503-1645,503,13.004741,77.622312,43,Koramangala,1
2024-01-07 06:13:00,KA-01-503-1645,503,13.011226,77.619404,27,5th Block,2
2024-01-07 06:18:00,KA-01-503-1645,503,13.021826,77.628169,30,Wilson Garden,3
2024-01-07 06:23:00,KA-01-503-1645,503,13.02075,77.636254,27,4th Block Jayanagar,4
2024-01-07 06:28:00,KA-01-503-1645,503,13.013507,77.641926,30,Jayanagar,5
2024-01-07 06:49:00,KA-01-503-3792,503,13.006746,77.616836,15,Koramangala,1
2024-01-07 06:54:00,KA-01-503-3792,503,13.009108,77.628539,33,5th Block,2
2024-01-07 06:59:00,KA-01-503-3792,503,13.012485,77.632655,37,Wilson Garden,3
2024-01-07 07:04:00,KA-01-503-3792,503,13.010741,77.631034,41,4th Block Jayanagar,4
2024-01-07 07:09:00,KA-01-503-3792,503,13.020963,77.643936,26,Jayanagar,5
2024-01-07 06:28:00,KA-01-504-3979,504,13.014911,77.636738,43,Indiranagar,1
2024-01-07 06:33:00,KA-01-504-3979,504,13.020323,77.64563,15,100 Feet Road,2
2024-01-07 06:38:00,KA-01-504-3979,504,13.010218,77.630891,30,HAL,3
2024-01-07 06:43:00,KA-01-504-3979,504,13.03219,77.639895,45,Trinity,4
2024-01-07 06:48:00,KA-01-504-3979,504,13.022169,77.649162,36,MG Road,5
2024-01-07 06:56:00,KA-01-504-6633,504,13.00333,77.632692,25,Indiranagar,1
2024-01-07 07:01:00,KA-01-504-6633,504,13.010859,77.637433,17,100 Feet Road,2
2024-01-07 07:06:00,KA-01-504-6633,504,13.020999,77.640882,43,HAL,3
2024-01-07 07:11:00,KA-01-504-6633,504,13.02163,77.64789,26,Trinity,4
2024-01-07 07:16:00,KA-01-504-6633,504,13.032821,77.658615,17,MG Road,5
2024-01-07 06:08:00,KA-01-504-3903,504,13.010507,77.643724,34,Indiranagar,1
2024-01-07 06:13:00,KA-01-504-3903,504,13.019984,77.63244,24,100 Feet Road,2
2024-01-07 06:18:00,KA-01-504-3903,504,13.013294,77.639714,36,HAL,3
2024-01-07 06:23:00,KA-01-504-3903,504,13.030823,77.644093,27,Trinity,4
2024-01-07 06:28:00,KA-01-504-3903,504,13.018138,77.649456,44,MG Road,5
2024-01-07 06:07:00,KA-01-504-3449,504,13.001697,77.629325,44,Indiranagar,1
2024-01-07 06:12:00,KA-01-504-3449,504,13.012665,77.639348,40,100 Feet Road,2
2024-01-07 06:17:00,KA-01-504-3449,504,13.024721,77.646071,45,HAL,3
2024-01-07 06:22:00,KA-01-504-3449,504,13.017703,77.644741,36,Trinity,4
2024-01-07 06:27:00,KA-01-504-3449,504,13.027982,77.649289,21,MG Road,5
2024-01-07 06:18:00,KA-01-504-6254,504,13.010254,77.625986,37,Indiranagar,1
2024-01-07 06:23:00,KA-01-504-6254,504,13.009836,77.636585,40,100 Feet Road,2
2024-01-07 06:28:00,KA-01-504-6254,504,13.004134,77.645803,45,HAL,3
2024-01-07 06:33:00,KA-01-504-6254,504,13.016737,77.650034,40,Trinity,4
2024-01-07 06:38:00,KA-01-504-6254,504,13.030595,77.647882,17,MG Road,5
2024-01-07 07:01:00,KA-01-500-9105,500,12.976603,77.598316,34,Majestic,1
2024-01-07 07:06:00,KA-01-500-9105,500,12.974055,77.596491,43,City Railway Station,2
2024-01-07 07:11:00,KA-01-500-9105,500,12.985086,77.60376,33,Chickpet,3
2024-01-07 07:16:00,KA-01-500-9105,500,12.988823,77.594655,28,Avenue Road,4
2024-01-07 07:21:00,KA-01-500-9105,500,12.988092,77.602713,20,K.R. Market,5
2024-01-07 07:54:00,KA-01-500-6983,500,12.971471,77.598169,23,Majestic,1
2024-01-07 07:59:00,KA-01-500-6983,500,12.984296,77.593909,21,City Railway Station,2
2024-01-07 08:04:00,KA-01-500-6983,500,12.976971,77.602122,31,Chickpet,3
2024-01-07 08:09:00,KA-01-500-6983,500,12.978727,77.611493,23,Avenue Road,4
2024-01-07 08:14:00,KA-01-500-6983,500,12.98725,77.61121,31,K.R. Market,5
2024-01-07 07:31:00,KA-01-500-1384,500,12.974701,77.594241,25,Majestic,1
2024-01-07 07:36:00,KA-01-500-1384,500,12.971512,77.598285,43,City Railway Station,2
2024-01-07 07:41:00,KA-01-500-1384,500,12.975319,77.60314,20,Chickpet,3
2024-01-07 07:46:00,KA-01-500-1384,500,12.988585,77.600725,16,Avenue Road,4
2024-01-07 07:51:00,KA-01-500-1384,500,12.979938,77.610846,35,K.R. Market,5
2024-01-07 07:44:00,KA-01-500-4912,500,12.967761,77.594759,24,Majestic,1
2024-01-07 07:49:00,KA-01-500-4912,500,12.977202,77.587882,23,City Railway Station,2
2024-01-07 07:54:00,KA-01-500-4912,500,12.983049,77.596752,29,Chickpet,3
2024-01-07 07:59:00,KA-01-500-4912,500,12.983488,77.603303,28,Avenue Road,4
2024-01-07 08:04:00,KA-01-500-4912,500,12.98484,77.61907,25,K.R. Market,5
2024-01-07 07:47:00,KA-01-501-5470,501,12.983196,77.609123,39,Silk Board,1
2024-01-07 07:52:00,KA-01-501-5470,501,12.986355,77.6117,36,BTM Layout,2
2024-01-07 07:57:00,KA-01-501-5470,501,12.991687,77.613872,29,Bommanahalli,3
2024-01-07 08:02:00,KA-01-501-5470,501,12.999136,77.617383,36,Hongasandra,4
2024-01-07 08:07:00,KA-01-501-5470,501,13.009026,77.625403,17,Electronic City,5
2024-01-07 07:35:00,KA-01-501-6454,501,12.975902,77.603717,16,Silk Board,1
2024-01-07 07:40:00,KA-01-501-6454,501,12.987585,77.608822,19,BTM Layout,2
2024-01-07 07:45:00,KA-01-501-6454,501,12.993034,77.616585,42,Bommanahalli,3
2024-01-07 07:50:00,KA-01-501-6454,501,12.986802,77.623005,44,Hongasandra,4
2024-01-07 07:55:00,KA-01-501-6454,501,12.995116,77.61762,34,Electronic City,5
2024-01-07 07:19:00,KA-01-502-1314,502,12.988604,77.618643,27,Whitefield,1
2024-01-07 07:24:00,KA-01-502-1314,502,12.994265,77.615282,21,ITPL,2
2024-01-07 07:29:00,KA-01-502-1314,502,12.99748,77.613627,43,Brookefield,3
2024-01-07 07:34:00,KA-01-502-1314,502,12.999389,77.620402,30,Kundalahalli,4
2024-01-07 07:39:00,KA-01-502-1314,502,13.006254,77.633921,27,Marathahalli,5
2024-01-07 07:02:00,KA-01-502-7363,502,12.994369,77.620884,37,Whitefield,1
2024-01-07 07:07:00,KA-01-502-7363,502,13.00077,77.615957,36,ITPL,2
2024-01-07 07:12:00,KA-01-502-7363,502,12.999695,77.622437,23,Brookefield,3
2024-01-07 07:17:00,KA-01-502-7363,502,12.992845,77.620514,37,Kundalahalli,4
2024-01-07 07:22:00,KA-01-502-7363,502,13.006764,77.629736,27,Marathahalli,5
2024-01-07 07:51:00,KA-01-503-7009,503,13.004162,77.626918,31,Koramangala,1
2024-01-07 07:56:00,KA-01-503-7009,503,12.996747,77.631193,42,5th Block,2
2024-01-07 08:01:00,KA-01-503-7009,503,13.010493,77.635717,40,Wilson Garden,3
2024-01-07 08:06:00,KA-01-503-7009,503,13.018934,77.635886,28,4th Block Jayanagar,4
2024-01-07 08:11:00,KA-01-503-7009,503,13.023828,77.636153,28,Jayanagar,5
2024-01-07 07:08:00,KA-01-503-6605,503,12.996871,77.626744,45,Koramangala,1
2024-01-07 07:13:00,KA-01-503-6605,503,13.003756,77.629908,26,5th Block,2
2024-01-07 07:18:00,KA-01-503-6605,503,13.019565,77.634567,38,Wilson Garden,3
2024-01-07 07:23:00,KA-01-503-6605,503,13.014661,77.632254,23,4th Block Jayanagar,4
2024-01-07 07:28:00,KA-01-503-6605,503,13.0091,77.640237,32,Jayanagar,5
2024-01-07 07:31:00,KA-01-503-4160,503,13.006934,77.622985,24,Koramangala,1
2024-01-07 07:36:00,KA-01-503-4160,503,13.007607,77.635732,23,5th Block,2
2024-01-07 07:41:00,KA-01-503-4160,503,13.016608,77.634744,17,Wilson Garden,3
2024-01-07 07:46:00,KA-01-503-4160,503,13.014451,77.629007,44,4th Block Jayanagar,4
2024-01-07 07:51:00,KA-01-503-4160,503,13.014449,77.639196,29,Jayanagar,5
2024-01-07 07:51:00,KA-01-503-2389,503,12.997338,77.625842,36,Koramangala,1
2024-01-07 07:56:00,KA-01-503-2389,503,13.015158,77.636189,44,5th Block,2
2024-01-07 08:01:00,KA-01-503-2389,503,13.010819,77.636497,25,Wilson Garden,3
2024-01-07 08:06:00,KA-01-503-2389,503,13.009957,77.64392,42,4th Block Jayanagar,4
2024-01-07 08:11:00,KA-01-503-2389,503,13.00979,77.645164,31,Jayanagar,5
2024-01-07 07:51:00,KA-01-504-1376,504,13.014078,77.630821,19,Indiranagar,1
2024-01-07 07:56:00,KA-01-504-1376,504,13.014556,77.632929,40,100 Feet Road,2
2024-01-07 08:01:00,KA-01-504-1376,504,13.014142,77.634645,39,HAL,3
2024-01-07 08:06:00,KA-01-504-1376,504,13.027438,77.652627,18,Trinity,4
2024-01-07 08:11:00,KA-01-504-1376,504,13.016791,77.659792,22,MG Road,5
2024-01-07 07:11:00,KA-01-504-2219,504,13.01154,77.636049,26,Indiranagar,1
2024-01-07 07:16:00,KA-01-504-2219,504,13.008238,77.645204,17,100 Feet Road,2
2024-01-07 07:21:00,KA-01-504-2219,504,13.020601,77.648294,19,HAL,3
2024-01-07 07:26:00,KA-01-504-2219,504,13.029704,77.653274,33,Trinity,4
2024-01-07 07:31:00,KA-01-504-2219,504,13.024359,77.64956,40,MG Road,5
2024-01-07 08:55:00,KA-01-500-2431,500,12.968541,77.599075,17,Majestic,1
2024-01-07 09:00:00,KA-01-500-2431,500,12.977264,77.603946,15,City Railway Station,2
2024-01-07 09:05:00,KA-01-500-2431,500,12.985164,77.593964,38,Chickpet,3
2024-01-07 09:10:00,KA-01-500-2431,500,12.990354,77.611354,15,Avenue Road,4
2024-01-07 09:15:00,KA-01-500-2431,500,12.985754,77.612349,38,K.R. Market,5
2024-01-07 08:55:00,KA-01-500-6589,500,12.970982,77.59768,44,Majestic,1
2024-01-07 09:00:00,KA-01-500-6589,500,12.973743,77.600995,34,City Railway Station,2
2024-01-07 09:05:00,KA-01-500-6589,500,12.979937,77.600439,17,Chickpet,3
2024-01-07 09:10:00,KA-01-500-6589,500,12.984551,77.620132,19,Avenue Road,4
2024-01-07 09:15:00,KA-01-500-6589,500,12.984172,77.60935,33,K.R. Market,5
2024-01-07 08:40:00,KA-01-500-8549,500,12.968259,77.591784,42,Majestic,1
2024-01-07 08:45:00,KA-01-500-8549,500,12.979679,77.602179,25,City Railway Station,2
2024-01-07 08:50:00,KA-01-500-8549,500,12.979571,77.607731,40,Chickpet,3
2024-01-07 08:55:00,KA-01-500-8549,500,12.987567,77.605788,36,Avenue Road,4
2024-01-07 09:00:00,KA-01-500-8549,500,12.979931,77.614749,18,K.R. Market,5
2024-01-07 08:03:00,KA-01-501-2998,501,12.982448,77.604711,37,Silk Board,1
2024-01-07 08:08:00,KA-01-501-2998,501,12.98327,77.612323,19,BTM Layout,2
2024-01-07 08:13:00,KA-01-501-2998,501,12.991342,77.611416,21,Bommanahalli,3
2024-01-07 08:18:00,KA-01-501-2998,501,12.987473,77.62194,44,Hongasandra,4
2024-01-07 08:23:00,KA-01-501-2998,501,13.000625,77.621877,38,Electronic City,5
2024-01-07 08:11:00,KA-01-501-2329,501,12.968316,77.604411,17,Silk Board,1
2024-01-07 08:16:00,KA-01-501-2329,501,12.984394,77.605508,37,BTM Layout,2
2024-01-07 08:21:00,KA-01-501-2329,501,12.993371,77.616174,45,Bommanahalli,3
2024-01-07 08:26:00,KA-01-501-2329,501,12.995784,77.621789,17,Hongasandra,4
2024-01-07 08:31:00,KA-01-501-2329,501,12.992489,77.618332,15,Electronic City,5
2024-01-07 08:50:00,KA-01-501-8093,501,12.981974,77.60149,36,Silk Board,1
2024-01-07 08:55:00,KA-01-501-8093,501,12.989236,77.605989,22,BTM Layout,2
2024-01-07 09:00:00,KA-01-501-8093,501,12.996092,77.607944,21,Bommanahalli,3
2024-01-07 09:05:00,KA-01-501-8093,501,13.00426,77.626746,16,Hongasandra,4
2024-01-07 09:10:00,KA-01-501-8093,501,12.997126,77.626331,37,Electronic City,5
2024-01-07 08:24:00,KA-01-501-2301,501,12.979598,77.609666,25,Silk Board,1
2024-01-07 08:29:00,KA-01-501-2301,501,12.98472,77.602173,35,BTM Layout,2
2024-01-07 08:34:00,KA-01-501-2301,501,12.971936,77.611256,31,Bommanahalli,3
2024-01-07 08:39:00,KA-01-501-2301,501,12.994995,77.623252,21,Hongasandra,4
2024-01-07 08:44:00,KA-01-501-2301,501,12.997783,77.625615,30,Electronic City,5
2024-01-07 08:45:00,KA-01-501-4232,501,12.97933,77.602914,30,Silk Board,1
2024-01-07 08:50:00,KA-01-501-4232,501,12.99087,77.596277,34,BTM Layout,2
2024-01-07 08:55:00,KA-01-501-4232,501,12.989665,77.6106,37,Bommanahalli,3
2024-01-07 09:00:00,KA-01-501-4232,501,13.000403,77.613959,20,Hongasandra,4
2024-01-07 09:05:00,KA-01-501-4232,501,13.000183,77.625208,30,Electronic City,5
2024-01-07 08:46:00,KA-01-501-5719,501,12.974137,77.603903,36,Silk Board,1
2024-01-07 08:51:00,KA-01-501-5719,501,12.983442,77.613331,33,BTM Layout,2
2024-01-07 08:56:00,KA-01-501-5719,501,12.992975,77.611434,42,Bommanahalli,3
2024-01-07 09:01:00,KA-01-501-5719,501,12.988363,77.621791,42,Hongasandra,4
2024-01-07 09:06:00,KA-01-501-5719,501,12.997262,77.612508,16,Electronic City,5
2024-01-07 08:32:00,KA-01-502-4029,502,12.983938,77.616788,15,Whitefield,1
2024-01-07 08:37:00,KA-01-502-4029,502,12.989221,77.627898,17,ITPL,2
2024-01-07 08:42:00,KA-01-502-4029,502,12.994915,77.622598,20,Brookefield,3
2024-01-07 08:47:00,KA-01-502-4029,502,13.004396,77.622953,21,Kundalahalli,4
2024-01-07 08:52:00,KA-01-502-4029,502,12.996401,77.631554,23,Marathahalli,5
2024-01-07 08:56:00,KA-01-502-3357,502,12.987834,77.615183,32,Whitefield,1
2024-01-07 09:01:00,KA-01-502-3357,502,12.994988,77.619916,33,ITPL,2
2024-01-07 09:06:00,KA-01-502-3357,502,13.007409,77.619869,21,Brookefield,3
2024-01-07 09:11:00,KA-01-502-3357,502,13.001256,77.618271,37,Kundalahalli,4
2024-01-07 09:16:00,KA-01-502-3357,502,13.006624,77.632649,18,Marathahalli,5
2024-01-07 08:12:00,KA-01-502-2241,502,12.989183,77.616682,20,Whitefield,1
2024-01-07 08:17:00,KA-01-502-2241,502,12.994712,77.612089,42,ITPL,2
2024-01-07 08:22:00,KA-01-502-2241,502,13.00116,77.621571,25,Brookefield,3
2024-01-07 08:27:00,KA-01-502-2241,502,13.004214,77.623765,39,Kundalahalli,4
2024-01-07 08:32:00,KA-01-502-2241,502,13.004323,77.631387,22,Marathahalli,5
2024-01-07 08:25:00,KA-01-502-3661,502,12.990447,77.623221,35,Whitefield,1
2024-01-07 08:30:00,KA-01-502-3661,502,12.999594,77.621325,41,ITPL,2
2024-01-07 08:35:00,KA-01-502-3661,502,12.998713,77.61247,33,Brookefield,3
2024-01-07 08:40:00,KA-01-502-3661,502,12.999562,77.623364,24,Kundalahalli,4
2024-01-07 08:45:00,KA-01-502-3661,502,13.006225,77.630433,34,Marathahalli,5
2024-01-07 08:32:00,KA-01-502-7754,502,12.99488,77.615966,35,Whitefield,1
2024-01-07 08:37:00,KA-01-502-7754,502,13.001396,77.61704,24,ITPL,2
2024-01-07 08:42:00,KA-01-502-7754,502,13.000886,77.624319,21,Brookefield,3
2024-01-07 08:47:00,KA-01-502-7754,502,13.004829,77.633009,28,Kundalahalli,4
2024-01-07 08:52:00,KA-01-502-7754,502,13.011619,77.624003,23,Marathahalli,5
2024-01-07 08:33:00,KA-01-503-4944,503,13.001028,77.62453,15,Koramangala,1
2024-01-07 08:38:00,KA-01-503-4944,503,13.016358,77.626951,35,5th Block,2
2024-01-07 08:43:00,KA-01-503-4944,503,13.004688,77.634792,43,Wilson Garden,3
2024-01-07 08:48:00,KA-01-503-4944,503,13.016085,77.636231,45,4th Block Jayanagar,4
2024-01-07 08:53:00,KA-01-503-4944,503,13.016499,77.645345,36,Jayanagar,5
2024-01-07 08:18:00,KA-01-503-5123,503,12.997332,77.622895,39,Koramangala,1
2024-01-07 08:23:00,KA-01-503-5123,503,13.002989,77.634069,20,5th Block,2
